id,invoice_id,payment_date,amount_paid,payment_method
aa37483c-ccfd-48a0-b36b-a30c13070853,7ed4806c-ff0e-4a9c-9a3f-c99a73eeac6d,2025-08-19,15000,credit_card
6d6ff4af-772d-48c7-bc60-ff1ffb12330a,7e6bc815-8a76-4b6e-8f6d-2f1623ac42c9,2024-06-05,200000,bank_transfer
f94d99e8-2a04-4116-ba1e-a382a8382b7f,d839b1a8-085b-4d5d-aae4-dbc5e8075b01,2025-03-09,50000,wire
29d3e352-d5cd-4186-971d-20db766348b5,0b61fbe3-6d93-4d8e-bb97-58aa03704fc2,2024-07-09,15000,bank_transfer
d589844e-e1e5-43fc-ade3-4c63e1b33979,87d37eff-a9d1-4e0d-8825-c2acaeb1bbdf,2023-09-01,15000,ach
77dd5dda-4195-4f83-adef-fdcbc77f0803,616eea6a-f23a-43c7-a619-4cc2bbef7011,2024-01-12,50000,bank_transfer
16fd3daa-f14b-4c35-a257-adaf64615236,4c516626-cc8f-4894-8612-21a069bb7913,2023-10-28,50000,ach
eb1d7262-daf9-484f-a610-dbf58a284b8f,a25b9e23-c979-437a-a3fa-80b2d1be513a,2026-04-08,15000,credit_card
db35d624-a88b-4fd0-b0a1-da0de851fe1d,36af7a80-835a-4563-b44c-a28c703925e2,2023-05-04,10170.32,credit_card
4a73dddc-8b9a-4548-ac78-9b9ce94f2d87,36af7a80-835a-4563-b44c-a28c703925e2,2023-05-18,4829.68,ach
b5ceeed1-9c1a-42db-8b68-c7508c1064c5,ae1774fa-f914-41a7-a658-cbfbbb87c6c0,2024-08-01,15000,wire
cc7a3a53-23f2-4365-86d4-2ed12dac74d2,8e51b93e-50bc-4052-83e3-23d5e1971d5b,2024-09-27,500000,bank_transfer
f31ae25f-ed36-47ef-acba-dade9a4d7248,0c11c3ab-bc7b-4303-b9f9-284f5cc6efe9,2024-04-18,200000,check
c4d6ce8e-4e78-40b6-89b4-bbfef28cb3bc,d5b28685-3374-4113-bc1e-a8e690282a41,2024-09-26,15000,ach
8132663c-413f-4d98-8bfc-c1be114ac9d0,4ae58c81-caa5-464b-b304-85a0acec5321,2025-12-01,15000,ach
9a06b8aa-6a24-44ce-a508-91893c66dd0e,725fb74a-e3e0-4185-af90-0068350417fd,2026-03-21,15000,check
92cd2653-fe1b-44fc-b846-56808cd3a79d,de2c9a60-cd20-4e70-8d15-ffc0fa702787,2025-11-14,15000,check
e89d25a7-a722-482b-bf49-a58c2e16bb79,97348748-aed3-402c-9ec8-596687741138,2025-05-15,15000,ach
a863a9db-3a2c-4eaf-acb0-7ec100f67448,47957e15-3640-4c38-9e6a-7056eedef548,2023-10-16,15000,ach
9b464058-7212-4fc6-95a3-fc8745fcd2ab,11752a56-2c66-4dfd-91bc-76ed1f1bbfb9,2023-12-28,200000,check
a288c865-5b19-48e3-94c9-6abb7185aa88,4f347fe9-ff02-43b8-ab6d-4ec0fec622bc,2023-11-30,50000,credit_card
4a843c85-0093-4bbf-8995-65e7c4b4bb85,871b5ab5-8c85-4076-b392-b6685d8bf6f7,2025-11-23,50000,wire
67748f7b-867c-4b4a-adac-d1fcc00e02e2,00d58408-9893-48d5-b3e8-00c6a55a74cc,2025-01-27,15000,ach
9241beb3-6b7d-42fa-a4ec-69986b0e436d,e01db2ab-0502-435c-bb32-0a79084acf6a,2026-04-17,15000,ach
05c96e38-11ce-4a55-98c7-efa1de7159c8,02836638-c233-44c5-9c8b-38fea5f9aab5,2025-08-19,200000,ach
f1ff992e-9467-4088-ab33-31bb39e13987,cd4b6975-f347-44e2-82e0-9804a491a8ff,2024-07-23,50000,check
a89a9b5b-ba6c-4b91-898d-ada13efa33d7,93d55e42-bed9-491a-b553-98f7926989fa,2023-12-25,50000,ach
71198f6e-b649-4ac9-8b09-db828f8adef6,ec2e4cd8-11e4-45cf-bb4c-53a18bd2c439,2025-01-11,15000,bank_transfer
2a20e410-85c6-4949-8740-c2ecda16f714,ec661a34-431d-412e-adc7-c58aadc4b1dc,2023-07-14,50000,ach
f6b9c588-4c63-49d6-a2a1-d26fce1fbb4b,9e18189f-ca46-4cbf-b5fa-68d3351555ea,2025-06-12,500000,check
1346847a-2359-4b10-a365-be54655192af,8c59c26f-83b1-4a4b-a7e9-0f1a8290b9f2,2025-12-09,50000,bank_transfer
9db262bd-183c-4639-8e06-4907905ac893,dd8a2b36-51bd-4c8f-aabc-f55900f4e930,2025-05-06,15000,bank_transfer
02f4cece-021c-4ba9-aaaa-afb2c01b0183,1ed2d539-2878-456f-a4c4-608f937f906b,2024-03-17,15000,credit_card
9a9dc49c-48e4-4715-bd7e-bb8b445bf1d2,3117d8ab-58e3-463a-a760-c020caf2ad92,2025-07-31,15000,credit_card
44c3ffbc-d4d5-4bf2-b486-ab3c6cdfac91,cbfa4eff-74bc-4f44-a9de-0a0750267619,2023-08-25,5655.84,ach
61fd9fe8-843a-42d6-8aec-79c4c0e583bb,cbfa4eff-74bc-4f44-a9de-0a0750267619,2023-08-29,9344.16,check
829dbf37-9c1e-4c85-a883-3549467c0c71,37effcd6-8b2f-4cef-9d78-c23e56425a26,2025-01-12,50000,ach
65cbdb07-7d5b-46b9-9209-f3be7f61cb39,e93702ad-e345-4a1b-8c5c-87da0d331e9e,2024-03-21,15000,bank_transfer
04319ba2-2cfa-4d23-94b7-623d7edbf761,6d4c2517-8f31-4b80-ad13-8b0d1a18031b,2025-10-19,50000,ach
457023d5-ee66-4b88-a5e6-4d5b5d451eba,77d5117b-9ac9-445b-9226-cfcb28389031,2024-08-21,15000,bank_transfer
1444dac5-a764-421d-984e-aabed162806c,6061e492-a8cc-43e7-95a3-b5cd19aec261,2025-05-14,500000,credit_card
cf8513bb-2af9-4856-b0cc-5cceb48b54cd,903c81ec-bc7c-4198-98a6-9ae8177fe3ad,2023-08-25,50000,bank_transfer
35624707-9e02-4af6-9e96-7c9e77310573,beee2898-32e8-4115-a2c5-103858495b1d,2023-08-29,15000,ach
a7dc1705-6fc7-49bf-8404-2cece8503495,685a4cab-c6ab-4d71-ac88-6e1479124832,2025-10-19,15000,check
0a2d827d-48f6-45f2-b695-7e9e7bdbc431,7cd55d1c-c85a-4afb-8f4d-e59319fc33e1,2025-06-19,282899.07,bank_transfer
bcff4fb8-644c-4304-8f54-1688c1d1ec5a,7cd55d1c-c85a-4afb-8f4d-e59319fc33e1,2025-06-28,217100.93,bank_transfer
4f66710d-ef23-4d23-8452-704ed71246bd,a180fa9d-335c-4e74-9c1c-a5773ab344e5,2025-08-18,15000,bank_transfer
3a21e9eb-d8be-430f-9d24-083e5d855631,8e7e7d44-ffaa-469a-9583-14417375509d,2025-08-09,213500.26,bank_transfer
6c864b9b-c413-496a-a6bc-e9b56d4ac4db,8e7e7d44-ffaa-469a-9583-14417375509d,2025-08-22,286499.74,credit_card
c2b2b8b3-00ad-41cc-9265-cc41300310b1,d3e172b0-27b3-48cd-a7a4-c01fce7219d1,2024-02-28,50000,credit_card
ed93fa9e-9517-459b-8cf6-bbb900cedf42,6c9166e3-20ec-4d11-8348-21a411d95926,2024-09-09,500000,ach
fc9a808d-ea46-43ba-93d4-cd23cf6fb2ec,a43d1ceb-a919-478c-b284-ba9adcf90016,2024-04-18,15000,bank_transfer
94b279e5-3652-42a4-aa11-1ed9c7857e11,0a94b5c2-1c4f-40c3-ab87-5b291ff55187,2024-09-21,17305.96,credit_card
acc26889-c915-4367-a10e-b4f8352500e6,0a94b5c2-1c4f-40c3-ab87-5b291ff55187,2024-10-04,32694.04,ach
16e9567c-c51b-4b44-9841-22e3d5e607e5,aa2181af-ed3a-43e8-928c-0b1518bc7faa,2025-10-25,200000,ach
71b0c2cf-aa68-4a17-a3e6-6474d142c513,b7ad8a66-fd17-482c-b4da-66773d2481a4,2024-03-09,200000,ach
d6a007cd-d513-4658-937b-373e2b89e9d9,7120e035-3884-4d8b-bcff-d344bf0184ef,2024-01-06,15000,ach
e3147f20-beef-4124-a9d2-3fb782efe6a0,ee62ec39-3d95-4f1b-b253-a60e108cc98a,2026-01-30,15000,check
5213e325-8d67-4821-9bbf-9bf3d3dcb07e,ade7466f-363b-4158-828a-cccedd243209,2025-03-08,50000,bank_transfer
a5a506aa-2721-40ab-9f93-47c794832139,aae46dea-a9c6-43a5-be88-fe6020a4ebbe,2023-10-06,50000,check
205c1acf-81a2-4961-a3a2-db10277afdce,e490a98a-0ad2-4bed-900e-6dfe9d6fb966,2024-01-01,50000,wire
57882af3-6d25-4f93-80b4-5a43031f9cf7,0ce811b5-44f5-4e48-9462-feeef789732c,2024-02-24,500000,credit_card
b8f0e404-0c97-4176-80ee-9376c8020c57,184f6cf2-639c-4ae2-87d6-ac4a01b3fab5,2023-08-26,15000,ach
e20cf5f4-b038-459a-a836-c8c24d3982bb,5c841ac8-0cd2-4cf9-a528-f3d9b191bd6c,2025-07-28,500000,bank_transfer
c3fb0f12-15ef-4141-b3c0-f17d68892ccb,b140b032-3183-460a-9ed5-df389cf832a2,2023-11-11,15000,ach
cd93452e-527e-41d4-8328-d7fe6be9e56d,19441f4f-be67-4570-a94d-bfca7b26b4b5,2024-05-29,15000,bank_transfer
7cedfc79-8cad-4e0d-b4a2-d84249d2c6f8,df644668-53f4-4158-aef8-af25c50f3437,2024-12-25,200000,wire
28f4bef5-eca9-4dec-aad4-fbbe73bb5fc4,a303eb2f-77e8-49c3-bc73-715c9786b9c4,2024-03-04,200000,ach
b645f0af-8a95-4d79-a768-c02758fd7e17,ab3eca29-7992-4671-95aa-54349579b482,2023-09-29,50000,bank_transfer
1fe8108a-bf49-4c9e-9e18-0df8e5057195,89d6756c-3b89-4b0f-b725-40765c97c734,2024-09-08,200000,ach
6b03a0c2-fe9d-430f-8f14-7e309c1fa663,246977c4-0063-4dae-a554-e68808d3fa60,2024-07-31,15000,ach
f219bb1c-6c90-4bb0-ab2c-4d8a1d72182d,f355769b-bbfc-48e4-86df-0bb72e03466a,2026-02-22,15000,ach
a05bdca8-5580-4239-9b62-125b4652249b,b1a75d8c-ffcb-4704-8e7d-bf8b0f84f18b,2024-08-09,15000,bank_transfer
6a7da995-c226-4037-9544-00ccce47b1e9,9365547c-86d0-40ef-851d-aece01df2974,2023-08-31,15000,ach
04f6b953-4644-4f3f-9801-f8bda521da2e,eeed6acc-83f8-4fdc-b435-c1b3a0bd12f1,2025-11-15,15000,ach
489ebacf-567f-44d8-af40-db45189306c6,deba5b23-129b-4b3a-9b37-2343e0aad959,2025-06-05,200000,wire
2b1e5a5b-43a7-4eea-aa9d-a3292685eb2b,90560543-8ff7-439e-8f91-c67b62487cd6,2025-09-02,15000,wire
c704d061-f160-4090-9676-2e213a7bef07,929abd4f-d253-472b-b174-d7f688ce3194,2024-02-08,200000,wire
793510c9-21a3-4782-92b1-770f8d04d15a,85dab093-ffdd-4232-a73d-95082e6e41d4,2023-07-16,50000,ach
071ef063-0fe6-451e-8739-b7d6e150578b,de306028-6097-4ab9-bf63-6fd5700e8ba1,2025-10-24,264116.94,bank_transfer
c1a82fae-4d64-41b0-99bf-dba23a5a05b2,de306028-6097-4ab9-bf63-6fd5700e8ba1,2025-11-02,235883.06,check
6ac15438-14a9-4c42-bff3-ad33d5bcc021,dbf5c44e-651f-46ad-a4c3-4fcc517d95af,2023-09-02,15000,bank_transfer
5107ae9f-4235-47f5-9383-16bbff6d368d,c737623c-2953-49eb-8dac-aa4fba15e214,2024-08-13,50000,wire
610490b3-fce7-482e-a679-5203e1e3c063,287ad817-6999-4488-a1da-06f4ebb56bb7,2025-05-25,50000,ach
48590565-9132-460e-8e54-cd2dfcaa419f,1fbb38d4-9ff4-46e4-a077-aa92787a51ed,2025-08-15,200000,bank_transfer
d7d87fd1-65fa-443e-8502-d54ba565664b,0b1904aa-121a-4c62-89ba-b67c2e13bbff,2023-07-12,200000,ach
80521691-b3bd-4d57-9e80-df73c14a068b,5e99d5b6-d970-4305-8ec9-2159681d6dd5,2024-12-01,500000,bank_transfer
55e6c89a-427a-44b9-8611-6cad80b66a8b,2f30b018-9cbd-4b6b-ba6f-2b6a7661d70d,2025-02-14,200000,bank_transfer
ec98dbad-5397-4a44-83f7-798022203e98,0c250180-ebfa-43b7-b201-75da2cc56824,2023-09-10,5769.97,credit_card
8f345bc3-edce-4490-b338-c68562356bc7,0c250180-ebfa-43b7-b201-75da2cc56824,2023-09-17,9230.03,bank_transfer
a415f0fb-a885-43f0-9d42-ed2be5b31535,4eada754-d5c3-4267-b545-c1c79d17b5bc,2023-06-23,15000,ach
4f6dff34-72f3-4afd-9e07-527680f2b5d4,905b99dd-6f55-4954-bc1b-b0cde4629e2e,2023-08-06,50000,wire
db80c5b8-e3be-4898-8110-d5c0975f194c,aa57a96d-3a33-4bae-8ff7-c92a2c491c31,2025-01-11,50000,wire
a5301b25-8987-40cb-baa7-69290187ac8a,673e2670-e5ce-4bc5-9355-e6ed32746263,2026-01-09,50000,bank_transfer
76cd1864-40b4-4b8b-a59b-04bb6a8dbc0d,b131d185-8357-4097-a3a5-0d6b3a1ddf87,2024-10-03,200000,ach
f3d3d6a9-5e0e-474f-b9b7-b7d941fc15b3,1a24e572-0652-4e0d-91b2-7ed1c1a8b231,2026-01-20,200000,check
643314e6-c6cc-404e-bc6f-96eef4392a40,2df0fcaf-31cf-438d-9f6a-3f6de04461c2,2023-08-05,500000,wire
c9ab4aaf-cd63-44ea-b267-769b2dd5e666,70a9006d-fb75-45e9-a5f0-11e4f9dd203f,2025-10-16,9672.18,credit_card
a8d2c47e-1dc5-48fe-a9ab-d9e1473044c4,70a9006d-fb75-45e9-a5f0-11e4f9dd203f,2025-10-24,5327.82,credit_card
12d301a8-49b9-4de4-b109-c82b7ab573f9,30154b0f-957c-41e1-9029-3103121b2c10,2025-04-25,200000,ach
4f66d25e-3b63-4a27-8344-e4fe5be203ba,d4c85cf3-2476-4010-a524-56bfd8fa8368,2025-05-24,200000,ach
cc74bed9-91dd-4437-8b97-940aa294a9fa,da0120e0-a590-4197-86f6-ab9738d558aa,2024-03-28,50000,ach
c1cb534e-73b7-4830-91c2-1bf5b0c56e07,5421ac6f-7b8e-4fae-967e-d2fbd9104bb0,2025-07-05,15000,ach
964fb521-cab3-4cc7-a0f7-8dd27d74a81e,e4bddfbb-d2f2-4f3a-b8b3-f18c9640f976,2024-10-06,15000,ach
f79bc82a-4da3-486a-a0c5-31c67ab2e1f0,a09b42a9-754f-4f18-9cac-a6f0a58e7f9c,2023-07-13,200000,bank_transfer
6c821125-b2d4-4e0a-b480-590c3e4922b7,d78951e8-8e71-4c09-be78-1768bdd49ff8,2024-01-01,50000,check
3d451368-e99e-47d9-9ed7-237470db8895,35315ec5-a03f-44d1-b2e1-f7a9d03ea22e,2025-11-21,15000,ach
68268c04-7f57-4acd-9b88-38744a87c94e,259a13bd-9db3-44d5-a6a6-d1a1cad402ef,2024-10-26,50000,bank_transfer
59265ec6-b864-4693-8e40-61779813ecb0,844926b1-a8e2-4793-8b31-0ab614d95d72,2026-03-27,50000,wire
e7dba930-6a25-406e-8cd0-4b79de523c41,eecde0e4-8463-42f0-933a-798d64fa12c2,2025-11-04,15000,bank_transfer
b23e9a96-7667-4652-a4ea-1d1348ae0429,d8f1559d-62e4-4887-984e-4a5fec8f5219,2025-04-11,15000,bank_transfer
4f583c9f-26b9-4d19-9a96-9acb643b2fd0,2c2721f4-db86-4ab5-9cd6-23193daa2e8c,2024-10-29,15000,bank_transfer
e961fb96-c621-482c-b374-bc66a0d467ca,b7e1e22c-c07f-4f66-8ca0-b75f16da6dd9,2025-06-16,9723.34,credit_card
0ea81d2e-2a5f-442b-b7db-bff360c02d94,b7e1e22c-c07f-4f66-8ca0-b75f16da6dd9,2025-06-22,5276.66,credit_card
2e269a70-5f67-4d59-88e6-662435308473,5c47b0ef-33b2-4262-87a2-99f536594a94,2024-10-06,5550.58,bank_transfer
bede44db-91df-4734-af59-e3c9fe1f4b03,5c47b0ef-33b2-4262-87a2-99f536594a94,2024-10-18,9449.42,credit_card
808d3b10-ea6a-4ad7-9ae7-dd3f14243302,d1d9bbe3-ac55-44d8-b4ae-8200371c6805,2023-07-16,15000,bank_transfer
97a25d77-6dc7-466f-a935-d1589b4bc837,dc1f42c9-c692-4194-a3f6-1000abc788b5,2024-02-17,15000,credit_card
4be79352-eaf0-441c-966c-7aa5b5e250fa,aaadde9b-58af-42f8-b96a-a42f3f89be75,2024-01-20,200000,ach
7bd06429-9aa5-41d5-bd53-e4c6ec4f3f7c,a167b50a-34ed-4eee-be15-921a3815e72c,2023-12-12,50000,bank_transfer
541d57ad-8b33-426b-a264-1a5dae174443,aa20914d-a440-4c56-912e-59d1e379899f,2025-02-12,200000,credit_card
241266bd-c402-4f17-9348-c71f427cbc19,73dc3702-6282-4492-9ceb-32ca594d0e9c,2024-02-22,50000,ach
9743d66e-fab1-4228-a764-e6d0c6336625,81b912f6-f570-472d-a425-6f5ba1ca5d32,2023-10-30,200000,wire
07735144-d7e6-4992-bffd-66a4cadbf519,bc6aff3e-96cf-4a8e-bac6-81eb74d2df1c,2023-07-01,50000,bank_transfer
f5e4e77f-955e-416b-a17c-6a01e79084b5,0260d6a0-aea4-44ac-b388-39ae1c7c5380,2024-08-19,15000,ach
c02c90d9-83f5-48f6-b8df-68bcb44106c8,ab51e9a7-9137-463b-878d-acf07a47c7a6,2024-03-15,15000,wire
435e6f9c-9d26-41f4-ac64-92284d186438,5a4215a5-14ce-4277-b267-6bbd99da51e4,2025-03-30,500000,bank_transfer
ccba2923-0ba5-465a-9506-37755c1d38ce,6cf6e99e-1cf6-4389-a2f4-cbf23bad633d,2024-05-30,223084.45,bank_transfer
366e23fa-9fb4-4c91-82b8-9786100f5215,6cf6e99e-1cf6-4389-a2f4-cbf23bad633d,2024-06-12,276915.55,credit_card
08d44884-32a4-4c55-88d8-50607f547597,82b6430d-4b02-4fb5-b12b-71fc2df39512,2025-10-19,50000,wire
40f233d6-8ada-4169-8cde-d06ae0b58335,759e0bfa-20d7-492d-afe3-204667502bdb,2025-02-18,15000,check
6748b192-ced1-4c12-94c3-06f761f86bf6,4cd5c3a2-47ca-4d46-bc66-1570ea020cb9,2025-06-05,500000,ach
7f1f57c4-f667-409e-be0e-783a2d720c03,238cbb54-2cec-4ec1-a58d-c7bb9ffa13c4,2024-01-15,200000,wire
e82baf67-ca70-4ba9-a128-2510f6c31a1e,0e3dbfac-2966-45d3-8229-9c3304280813,2023-12-26,500000,credit_card
929694ee-dc9b-432a-b3c8-15752202b69a,a5b9ad8a-5387-4163-a1a4-b6135c0600a6,2024-01-15,50000,credit_card
237d324a-966d-47e8-b6b5-8ef524916c00,bf2bbd7b-f034-44d8-9905-8d5035e9c02f,2025-08-07,500000,bank_transfer
edd7636b-7cbd-42ec-816e-66e493a0c5ee,9ba2295f-0ffc-45ca-9d4b-f989d838ae7d,2023-08-10,50000,bank_transfer
5ae44658-cf0a-4265-91e2-e71076ef8787,a054adda-9f7d-4092-a8e3-146b70b27f41,2025-09-15,50000,check
58a28e86-a63a-4d15-a877-9736b0a1c3db,925f85ca-549c-4275-9175-091220f00d6f,2023-07-23,15000,ach
a7ce3209-e63a-4332-bc9c-e929033930fb,9d6285ea-c2c6-478b-b7bc-8870cd7ab3ce,2024-02-24,200000,ach
7f8863d0-7d4e-4912-8ef2-a1978021106c,716a0d41-7015-4e4a-8eb2-7e76be5cf8af,2026-03-06,15000,ach
9e2e7fb2-3ebf-44d7-8cad-88644d699fdb,da2ec59c-ef9e-4cc6-ad95-a49e9a01a87d,2025-04-05,50000,ach
e94af013-5627-4d22-91ed-610e0b0d03a1,23171c19-7f90-476a-b1d0-874bd7d26e28,2024-11-05,15000,ach
1f8d6fe2-0392-497f-9fbc-0eed772b0ff6,d4d44406-babb-462d-abe5-b1bc5967a3eb,2025-01-18,15000,check
91a83f51-a433-45fb-9cdb-fa1741dfa508,bc7915e8-006e-4aab-a6ed-beea0597aa37,2024-06-06,15000,bank_transfer
ca21ccac-d5f8-4227-ad4e-ac14cb1d843a,8e770e59-f086-4dc1-a14a-d1f1d3231c65,2023-12-28,50000,ach
58cbc718-dabf-4717-bc5a-e67a9b75f9c5,b916175b-0fca-4807-8dda-0a8047497b21,2025-11-16,15000,credit_card
5e8b2dc8-6c75-4512-b7b2-2ca9fa43bf72,5a6d1e89-2e49-4da0-90f2-46d81561e8ee,2025-01-27,15000,credit_card
33fbe445-04f0-4b85-885d-876dc1bfb407,a7a493d7-38fb-4f87-b9ac-e791e5b6ab70,2024-02-18,15000,bank_transfer
3afb5a9e-d9ae-4387-9a3a-6bd7deaa1a9c,9f431c9c-1614-49f4-9cdc-523f52ec8164,2024-11-30,50000,check
05087193-15be-476d-af87-33fc22f108f0,0f843a76-f381-42d1-8575-24a39ca5c0f7,2025-02-02,23969.37,bank_transfer
afeeff89-bc10-41f0-ae78-00153d14ad5c,0f843a76-f381-42d1-8575-24a39ca5c0f7,2025-02-15,26030.63,check
ba6e3c5c-2ee4-41cb-9451-b61427d797c2,80934b7f-0ca1-4892-987c-d26cf2278bc5,2026-01-09,500000,ach
05be3797-cc4c-45e1-bd51-a7b0c55c13b2,7ad137ef-2f43-41ff-8aff-8e80432f6b01,2025-03-21,15000,wire
959788f4-51ab-4f66-932f-29c469838d0f,6d42e5ad-9a6a-463f-af47-f3e848c69ded,2026-04-14,15000,wire
45e8152a-ff05-46d4-af23-ac89a8a487d9,534d96f2-be98-4188-89cf-74a0e9449cc1,2025-04-26,500000,credit_card
69d1a637-a013-4755-bee3-9161fb1bafa9,bf395c35-b117-49d6-b811-8bbb888154c5,2024-07-20,15000,bank_transfer
8afc6697-9962-4636-a233-98620d2aebb1,51f9ffc3-212f-4558-aec5-f222596c01f5,2025-01-06,200000,check
d9539cc3-83a4-4e9c-8a61-18398d8b2908,f351a1c9-305f-4e79-a8f0-949efa527a73,2025-04-13,50000,ach
5b3c2fb6-78f7-407f-825a-5a59e4d4ce7c,b0eb987b-0825-4e89-8211-2744ce3083cc,2025-04-07,15000,check
b1fcde16-c657-415f-afa9-4d807964378a,d627277a-ddb7-4980-810e-73aea7b01749,2025-04-01,500000,wire
578a0766-3aa6-4a5d-bcdf-0da20b845616,c90c8c77-8fe3-4929-81e2-0d8cb10f38fd,2025-10-23,500000,ach
292353ab-a3af-449d-bcaa-26dd717c8952,4e6894cb-4a36-4f5c-a0ea-26f1c5aef9f6,2025-09-24,50000,ach
2fbe0a37-ca1f-4c44-b2e7-57bba3ef9d9a,db65336b-a1c9-4bcb-9afa-e0ad1c45398d,2023-12-08,15000,ach
49572fd9-c21d-4b91-b866-4885cacfc21c,903e39af-a7cd-4ef5-a93f-919a4ca8f562,2026-01-22,15000,bank_transfer
5405b0db-eb5c-447d-9ef2-46903406635b,c32dd00f-a407-49f9-8efe-831695679d67,2024-07-25,200000,bank_transfer
e89b02f5-98a9-4c54-ab6b-c5e284d1f936,58a1f03e-66b6-4377-a1dd-3f6609a8226a,2025-01-21,50000,bank_transfer
effcffc3-4868-431e-bd95-d1a50e2d1b04,8068f54d-1d94-434b-a956-fb1119640210,2024-11-28,50000,bank_transfer
c8d9aa5f-93ca-42f9-b10c-7a955c3efc4b,5fc5495e-1525-4ea0-9f3e-f989a98973bd,2024-07-29,15000,check
105c92e1-d68c-4221-89a8-691388a90f12,dbe4d8f2-8094-4f1f-a3a7-a49f01d7f9dd,2024-02-27,15000,bank_transfer
5cd8f142-b4b4-4a07-bd20-cb34a2c4d705,2c910faa-9618-4e1c-9d52-b47f90e9b07d,2024-03-20,15000,wire
882998e5-c001-4249-a11d-680a38363fe4,8c2b3ef0-eada-475a-a640-722765f21310,2023-05-24,15000,bank_transfer
6b68c3b0-3e0b-4fea-95ad-61f1f06f1d0d,c35ae792-bc6c-4fc2-9682-7818bfe98f8e,2026-02-10,50000,check
dc99fba8-726a-4ef4-acca-35a9d4dceacc,3b6e5d92-bf9b-4d3e-b66b-5e56c78851f3,2025-04-04,50000,wire
d37c9533-d7a5-417d-94ad-583104d64a90,f48a82ad-3019-40b5-937e-7f2de4398728,2024-07-08,15000,bank_transfer
f666df96-4017-42ce-a924-1878c7312b98,d73e372b-31a1-4543-a707-57de067da570,2024-03-17,15000,bank_transfer
32912c77-2be1-4751-a46a-e61f25e1b68d,80457fae-b923-4482-b3b0-08b3362652ec,2024-03-13,50000,ach
cb98d977-a2aa-4bdc-abb9-7c61106b71e6,23dc09ea-dd64-4d95-8dad-81dfbbf3b710,2025-06-26,500000,credit_card
3aee1cf9-f1d7-46d7-9211-7f897c50c640,67f2df84-258d-433a-8625-7d27f96783f3,2024-12-27,500000,bank_transfer
0cf2d95e-9f3a-4493-a1e5-c3948b4437ea,6f6d56d1-9cdf-489a-837f-42739fd37a4d,2025-03-14,500000,check
0f4ea63c-2709-45de-90f7-9ef1d69be7c9,b57cf429-a388-432e-b911-3be861dc8197,2025-09-15,15000,wire
72cc6957-0f9c-4fbe-af54-f8d29e5785db,b5cd5f66-e343-413e-8f47-9ac5516ad0ab,2026-03-10,200000,ach
bafb0c58-bd64-480a-88a2-ddbedf69aa16,adad99b8-f5e4-4622-a0aa-b2d803322324,2023-08-29,15000,bank_transfer
154b0ca9-ca82-49ae-be32-af5ef5a9d0bf,dffb9e0b-e56e-43aa-a757-d43694a76dc0,2026-02-15,500000,bank_transfer
012cccb9-0ec7-46e2-a6ca-e2c0c0981742,6a93d4cd-084d-48d5-b9ae-9fa6f3bda817,2025-05-22,15000,check
14efd72f-a004-4ffd-80ad-462abdd22d95,d16aaf0e-f6b3-4051-bb8e-a59e22fb3a5f,2025-08-29,8628.73,ach
7ba669ef-95aa-4d38-af77-f38060ebdf05,d16aaf0e-f6b3-4051-bb8e-a59e22fb3a5f,2025-09-06,6371.27,credit_card
432b292e-47d5-45b8-8cd5-9b76a2eff4df,35e9ff35-7a62-4c61-ba75-0c55f1e00123,2023-07-04,50000,credit_card
76e79627-8f97-439e-b077-8e514441aaab,8dc7985d-e63e-4e31-82f6-27f1b5def7db,2025-03-24,15000,credit_card
e8badaf0-2cac-4570-a09c-679d4139cb32,9864fb57-55da-43eb-918b-ffc9d0fe67e9,2023-06-23,200000,check
96e71775-7abd-4c01-a548-5af3e6530507,ace9624c-f13c-48bf-a353-07e93652cfb8,2023-10-29,15000,ach
d0a9664c-56eb-4b74-817c-dad8e207f78c,0ba3459b-8ef0-44a5-a567-2f32ba37e8ad,2024-05-23,15000,ach
9104190f-8445-4c76-96c2-45c805f20083,73db2a81-d008-46f0-abb9-6133f19282b8,2023-10-17,15000,bank_transfer
8f0def0e-3b05-4adf-b498-57cd680b7d56,ae2e5e77-5c7c-4fd3-b390-8454292f5312,2025-10-25,5332.29,bank_transfer
3a6e999b-3a87-4d53-ad11-08fe687d98d5,ae2e5e77-5c7c-4fd3-b390-8454292f5312,2025-11-08,9667.71,credit_card
9a188a41-7ff7-4f5c-87bb-230bee04c934,b0b3b1fe-19ff-4c3d-a2bd-f9f163ddac4e,2023-10-02,200000,wire
5bb45b6b-e0a3-4ac5-9b17-68e154401429,6126de51-eb48-4127-8b79-2d6345827b6a,2025-08-07,50000,ach
174aa24d-d92a-492c-924e-cd412b9312de,5bced392-2cee-48b2-b359-1cd58fb9116b,2023-11-19,65022.64,bank_transfer
029dc055-6e8d-44af-abb9-4961a22bff52,5bced392-2cee-48b2-b359-1cd58fb9116b,2023-11-27,134977.36,ach
41a7baa4-07f3-4d87-b113-5f3ee8a972d7,66c8c8aa-6b31-466d-9cf1-f1763a1f57a1,2023-12-04,15000,check
e84cd208-d7ca-4a7a-9448-e21f2ad025d1,fe350ff1-20d8-4e57-88bd-e485a661576c,2023-09-04,50000,ach
4b71bfc0-1685-4c91-b954-fecf345a2b78,7135b5c1-e758-4ea9-ac79-cb20c5ea9897,2024-02-28,15000,ach
