id,invoice_number,customer_id,payment_term,payment_term_net_days,discount_pct,discount_days,issue_date,due_date,actual_payment_date,amount,currency,status,category,is_recurring,notes,created_at,updated_at
97c7649d-9257-4c77-8126-cee398795d8c,INV-001102,6ff681cd-072f-4424-a12d-1969e266416f,Net 15,15,0,,2024-06-26,2024-07-11,2024-07-09,15000,USD,paid,Training,False,,2024-06-26T00:00:00,2024-07-09T00:00:00
1f1c12b5-653b-4731-afd5-847f7de07753,INV-001103,7a0b377f-efd3-49ab-a989-36d9ce6a3c10,Net 30,30,0,,2023-05-24,2023-06-23,2023-06-25,500000,USD,paid,Custom Development,False,,2023-05-24T00:00:00,2023-06-25T00:00:00
78c2dc04-b583-465b-94c8-830d9373a6ab,INV-001104,8baced8a-0cc8-4397-bc0b-eee00174923a,Net 30,30,0,,2025-06-05,2025-07-05,2025-07-02,15000,INR,paid,Shipping,False,,2025-06-05T00:00:00,2025-07-02T00:00:00
0cad0c45-fdc9-4e86-9ace-f38d633f3255,INV-001105,e16bce9e-bb17-4993-9d32-bc706e21a812,Net 30,30,0,,2023-10-20,2023-11-19,2023-12-06,200000,INR,paid,Custom Development,True,,2023-10-20T00:00:00,2023-12-06T00:00:00
c8ba25dc-b3bb-408f-b825-ca989e8179ee,INV-001106,ed7ae7d4-daee-4d1e-b626-4c78e94c0a73,2/10 Net 30,30,2.0,10,2025-09-23,2025-10-23,2025-10-21,500000,USD,paid,Maintenance,True,,2025-09-23T00:00:00,2025-10-21T00:00:00
9c1b235e-7bcc-4ab3-b4a2-002c7adc8983,INV-001107,c11d93fa-a52b-49f7-9e8b-95f2f2629e14,1/10 Net 45,45,1.0,10,2024-10-12,2024-11-26,2024-11-24,50000,INR,paid,Software License,False,,2024-10-12T00:00:00,2024-11-24T00:00:00
c64e7064-bb63-49fd-80d5-bb74795e6a68,INV-001108,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2024-02-28,2024-03-29,2024-04-02,50000,USD,paid,Software License,False,,2024-02-28T00:00:00,2024-04-02T00:00:00
a1d81c83-098a-4cd1-b99f-3d32b29498bf,INV-001109,3a59ddc8-f5cf-42b5-bce4-ae018f4746db,Net 15,15,0,,2024-11-04,2024-11-19,2024-11-26,200000,USD,paid,Software License,False,,2024-11-04T00:00:00,2024-11-26T00:00:00
5ead0a80-db01-436e-9622-de6052e13d1a,INV-001110,ab46691c-9880-43a9-9949-d66e59ed62c6,Net 45,45,0,,2023-08-11,2023-09-25,2023-09-30,50000,USD,paid,Training,False,,2023-08-11T00:00:00,2023-09-30T00:00:00
5da1d098-19c9-4a15-b504-fe0fb7cc7bda,INV-001111,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2025-07-29,2025-09-27,2025-09-20,15000,GBP,paid,Subscription,False,,2025-07-29T00:00:00,2025-09-20T00:00:00
467b7f46-9235-4fa9-a785-a4a2cfd0f890,INV-001112,95c12645-bbb2-443c-9fdc-a2c90899efbc,Net 45,45,0,,2025-11-30,2026-01-14,2026-01-21,50000,USD,paid,Hardware,True,,2025-11-30T00:00:00,2026-01-21T00:00:00
d9622179-9bd4-4291-a21e-a389823f6149,INV-001113,1bbaeb3d-27da-49c5-af41-f88a142e9bf8,Net 30,30,0,,2024-10-05,2024-11-04,2024-11-02,200000,INR,paid,Maintenance,True,,2024-10-05T00:00:00,2024-11-02T00:00:00
1d581f91-cc3f-457c-b196-ed2e1053d26a,INV-001114,08d055b3-8aa4-4504-8c62-f05c6a100c3a,Net 30,30,0,,2024-01-14,2024-02-13,2024-02-08,200000,CAD,paid,Consulting,True,,2024-01-14T00:00:00,2024-02-08T00:00:00
95c4adb7-a62a-4f6f-a7ad-f22b9525ce3b,INV-001115,97cc95dd-7cb6-4b17-b385-56bfb3417ae0,Net 60,60,0,,2024-06-10,2024-08-09,2024-07-26,15000,USD,paid,Training,False,,2024-06-10T00:00:00,2024-07-26T00:00:00
eb714e3f-586b-4000-a216-e4d33e52ff27,INV-001116,e615ef6b-adf2-4aa7-8885-afbd7b7d8110,1/10 Net 45,45,1.0,10,2025-09-02,2025-10-17,2025-12-01,15000,JPY,paid,Custom Development,False,,2025-09-02T00:00:00,2025-12-01T00:00:00
cbc41b74-8104-42a0-9558-0e68fb74bd68,INV-001117,949e2399-28b4-4b73-a5fa-cee18ce2bfc8,Net 30,30,0,,2024-07-10,2024-08-09,2024-08-07,500000,CAD,paid,Materials,False,,2024-07-10T00:00:00,2024-08-07T00:00:00
4d119e8b-8c48-4803-aa9b-0e5c2328375c,INV-001118,3a59ddc8-f5cf-42b5-bce4-ae018f4746db,Net 30,30,0,,2025-03-25,2025-04-24,2025-04-14,200000,EUR,paid,Hardware,False,,2025-03-25T00:00:00,2025-04-14T00:00:00
3e34ca7e-5df8-4d56-bf45-c48f1c101af2,INV-001119,238a4808-aa41-4fd4-9318-baea10f0f471,1/10 Net 45,45,1.0,10,2025-08-29,2025-10-13,2025-10-08,15000,GBP,paid,Training,True,,2025-08-29T00:00:00,2025-10-08T00:00:00
47b714a0-a4cb-4cb5-a4f5-85a15ff95e10,INV-001120,36430089-8079-4e82-9fac-a6ee68d4267f,Net 15,15,0,,2024-08-04,2024-08-19,2024-08-28,50000,JPY,paid,Shipping,False,,2024-08-04T00:00:00,2024-08-28T00:00:00
123d13bd-7b9e-4eb2-b117-d66d13130a86,INV-001121,1bbaeb3d-27da-49c5-af41-f88a142e9bf8,2/10 Net 30,30,2.0,10,2023-12-31,2024-01-30,2024-01-29,200000,USD,paid,Maintenance,False,,2023-12-31T00:00:00,2024-01-29T00:00:00
4c64c1f5-14dc-452a-8310-fa2571dd7a85,INV-001122,b156e72d-c4c6-4de9-ae3c-1f8b6ec6f122,2/10 Net 30,30,2.0,10,2023-11-22,2023-12-22,2023-12-21,500000,USD,paid,Hardware,False,,2023-11-22T00:00:00,2023-12-21T00:00:00
a6aa44fe-fcb9-4292-b4af-e7f1eb448829,INV-001123,10500983-3b04-4111-b751-278b6b8a0911,Net 15,15,0,,2023-10-24,2023-11-08,2023-11-10,50000,INR,paid,Hardware,False,,2023-10-24T00:00:00,2023-11-10T00:00:00
03b036de-3a9e-4824-b238-b76e8adc799c,INV-001124,d61aaa0f-78c3-4706-8a78-297e0456caa6,Net 60,60,0,,2024-01-08,2024-03-08,2024-03-08,50000,USD,paid,Shipping,True,,2024-01-08T00:00:00,2024-03-08T00:00:00
af40ee62-e5fa-4d6c-bf02-a0da1b9cba7c,INV-001125,b0044748-a2f4-4a86-9b0c-66b68ca3948c,Net 15,15,0,,2025-06-26,2025-07-11,2025-07-10,15000,GBP,paid,Consulting,False,,2025-06-26T00:00:00,2025-07-10T00:00:00
327dc767-f7af-4421-a604-5f16c4441364,INV-001126,17ab7d28-d869-4d67-99a5-23a38496673b,Net 15,15,0,,2025-10-02,2025-10-17,2025-10-19,15000,USD,paid,Materials,False,,2025-10-02T00:00:00,2025-10-19T00:00:00
47c097cc-1aaf-43f5-b291-d0b81e41f892,INV-001127,f471fc68-f740-4c73-8c58-f7f0845fa9fd,Net 30,30,0,,2025-01-19,2025-02-18,2025-02-17,50000,USD,paid,Software License,False,,2025-01-19T00:00:00,2025-02-17T00:00:00
da10f721-72b6-4a92-9927-c1887002caff,INV-001128,7015770e-3b52-4a49-b353-11da9628f5f2,2/10 Net 30,30,2.0,10,2025-03-17,2025-04-16,2025-04-13,50000,CAD,paid,Software License,False,,2025-03-17T00:00:00,2025-04-13T00:00:00
c11182a6-89ba-415d-856d-12055f6b9e47,INV-001129,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 30,30,0,,2025-07-14,2025-08-13,2025-08-18,15000,USD,paid,Subscription,True,,2025-07-14T00:00:00,2025-08-18T00:00:00
02dd1822-c826-4bff-a9aa-39bb473f648e,INV-001130,17ab7d28-d869-4d67-99a5-23a38496673b,Net 45,45,0,,2025-09-13,2025-10-28,2025-10-14,15000,USD,paid,Materials,False,,2025-09-13T00:00:00,2025-10-14T00:00:00
b446318e-1cd8-45b9-b966-405268d33652,INV-001131,989a1f33-5822-4d89-9445-577e2d961a79,Net 30,30,0,,2024-01-06,2024-02-05,2024-01-31,200000,USD,paid,Materials,False,,2024-01-06T00:00:00,2024-01-31T00:00:00
dc0e4054-f7bb-4f3c-8a75-0f614f8e99f6,INV-001132,f75ecd3d-1782-4064-aab7-239fe0e6c144,Net 30,30,0,,2024-03-28,2024-04-27,2024-04-26,200000,USD,paid,Hardware,False,,2024-03-28T00:00:00,2024-04-26T00:00:00
eda56bc3-25e6-4772-9587-fd82b179b60a,INV-001133,a47e3c89-6978-454d-a9d1-186ebfde5cc1,Net 45,45,0,,2023-12-26,2024-02-09,2024-02-11,15000,USD,paid,Software License,True,,2023-12-26T00:00:00,2024-02-11T00:00:00
fbafce41-31c1-4687-a9f6-345b9099251a,INV-001134,875aa73d-e658-4f62-9025-9a7d87ee3a96,Net 90,90,0,,2024-11-29,2025-02-27,2025-02-20,200000,GBP,paid,Shipping,True,,2024-11-29T00:00:00,2025-02-20T00:00:00
321af6e2-ce7e-4845-94a5-95e09652281d,INV-001135,91ad16a4-12c4-4f3c-96e4-f3d22e81b329,2/10 Net 30,30,2.0,10,2023-11-08,2023-12-08,2023-12-05,50000,AUD,paid,Consulting,True,,2023-11-08T00:00:00,2023-12-05T00:00:00
500704e5-186d-43a0-8c36-02216af2c1a2,INV-001136,59b0bc91-f219-4d3f-9e46-b2cc21122b9d,Net 60,60,0,,2024-01-26,2024-03-26,2024-05-13,200000,EUR,paid,Hardware,False,,2024-01-26T00:00:00,2024-05-13T00:00:00
0c1aba0d-367a-43ba-aff4-1d047f9667a5,INV-001137,30da3214-778d-4dc3-b293-428b8cc10782,2/10 Net 30,30,2.0,10,2023-11-21,2023-12-21,2023-12-18,50000,JPY,paid,Training,True,,2023-11-21T00:00:00,2023-12-18T00:00:00
cc15cebe-0399-4816-9073-4e5fe08240d1,INV-001138,f471fc68-f740-4c73-8c58-f7f0845fa9fd,Net 60,60,0,,2025-07-15,2025-09-13,2025-09-30,50000,AUD,paid,Hardware,True,,2025-07-15T00:00:00,2025-09-30T00:00:00
9fa1ebab-6f06-4815-8e51-811f36bdb8ee,INV-001139,bfb57232-1356-49e6-b5b3-9a6c09aaed06,2/10 Net 30,30,2.0,10,2026-03-10,2026-04-09,,15000,USD,overdue,Maintenance,True,,2026-03-10T00:00:00,2026-03-10T00:00:00
61943062-c28b-48e2-8dd3-4026db8d4635,INV-001140,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2025-06-11,2025-07-11,2025-06-27,15000,USD,paid,Hardware,False,,2025-06-11T00:00:00,2025-06-27T00:00:00
c11b6069-af37-401f-9e0b-a096c745e6f0,INV-001141,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 30,30,0,,2023-07-16,2023-08-15,2023-08-13,15000,USD,paid,Maintenance,False,,2023-07-16T00:00:00,2023-08-13T00:00:00
344a8da6-286b-44dc-8d0c-ab5a67a46b26,INV-001142,85150274-149d-411d-ad5e-8af2a24ae106,Net 30,30,0,,2025-10-12,2025-11-11,2025-11-08,50000,USD,paid,Consulting,False,,2025-10-12T00:00:00,2025-11-08T00:00:00
b37a277a-0ca8-4b01-a0a4-5fb1e7ba64d1,INV-001143,879e24fe-2d5b-4ff7-8983-1bf505594fb9,2/10 Net 30,30,2.0,10,2024-06-20,2024-07-20,2024-07-26,15000,AUD,paid,Software License,False,,2024-06-20T00:00:00,2024-07-26T00:00:00
2db8a52d-b14e-4679-b9cf-a137e02ec3f5,INV-001144,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2025-10-31,2025-11-30,2025-12-31,15000,USD,paid,Custom Development,False,,2025-10-31T00:00:00,2025-12-31T00:00:00
bb0132ab-9173-420b-8878-7dc2a21c5835,INV-001145,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 15,15,0,,2023-09-05,2023-09-20,2023-09-30,15000,EUR,paid,Subscription,False,,2023-09-05T00:00:00,2023-09-30T00:00:00
3242332f-80d2-4a1f-96d5-5f45032d8e81,INV-001146,7692f168-2a61-4b8a-a919-4a0ff769486e,Net 30,30,0,,2024-07-26,2024-08-25,2024-08-20,15000,USD,paid,Custom Development,False,,2024-07-26T00:00:00,2024-08-20T00:00:00
831538c1-a66f-4128-a71f-69b5b68ae890,INV-001147,aed85491-2d4b-4064-a114-c2bc42ee1037,2/10 Net 30,30,2.0,10,2024-09-21,2024-10-21,2024-10-19,15000,USD,paid,Custom Development,False,,2024-09-21T00:00:00,2024-10-19T00:00:00
b5bb6974-dbd0-4750-8067-0b5ad894c842,INV-001148,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2025-01-28,2025-02-27,2025-02-20,15000,EUR,paid,Professional Services,True,,2025-01-28T00:00:00,2025-02-20T00:00:00
bdf49d05-6b14-493e-9b1d-49bb18357aca,INV-001149,d0924770-63d3-4e39-b5a2-5e2920e41028,Net 30,30,0,,2025-10-29,2025-11-28,2025-11-29,15000,EUR,paid,Professional Services,False,,2025-10-29T00:00:00,2025-11-29T00:00:00
8cd075cd-41d5-4b5a-bca7-f68a3028ebd5,INV-001150,0789d8c8-db42-49df-ab2e-2de544f0ae2c,2/10 Net 30,30,2.0,10,2024-03-29,2024-04-28,2024-04-18,15000,USD,paid,Professional Services,False,,2024-03-29T00:00:00,2024-04-18T00:00:00
cb02edb9-d5dd-4923-b19f-28aaf2c158d1,INV-001151,633bcd67-8fbc-42bd-9f1c-423f2196c825,Net 15,15,0,,2024-05-02,2024-05-17,2024-05-29,500000,INR,paid,Maintenance,False,,2024-05-02T00:00:00,2024-05-29T00:00:00
290ba777-aa39-4892-a5cf-1aa482c2290e,INV-001152,633bcd67-8fbc-42bd-9f1c-423f2196c825,2/10 Net 30,30,2.0,10,2023-07-03,2023-08-02,2023-08-01,500000,JPY,paid,Professional Services,True,,2023-07-03T00:00:00,2023-08-01T00:00:00
e89e3d8c-b289-4757-8b10-02845e3de702,INV-001153,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2023-10-20,2023-12-19,2023-12-09,15000,USD,paid,Training,False,,2023-10-20T00:00:00,2023-12-09T00:00:00
09f19bc0-ad9b-4e1d-a063-48ed6bf39859,INV-001154,6c5d8b0d-a651-4992-93c1-169018271e29,2/10 Net 30,30,2.0,10,2025-03-27,2025-04-26,2025-04-25,15000,CAD,paid,Training,False,,2025-03-27T00:00:00,2025-04-25T00:00:00
343531ec-8fe4-4a33-84b7-70af8c623dbd,INV-001155,5e097e59-d9b2-4404-b73b-1eb2b3e8e904,Net 60,60,0,,2023-10-15,2023-12-14,2023-12-11,15000,AUD,paid,Subscription,False,,2023-10-15T00:00:00,2023-12-11T00:00:00
db8a7b78-cef1-4f0e-bd76-478c4586fe65,INV-001156,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 30,30,0,,2025-04-21,2025-05-21,2025-06-16,15000,AUD,paid,Professional Services,False,,2025-04-21T00:00:00,2025-06-16T00:00:00
21717c72-db16-4d8d-9b91-87d1999a894d,INV-001157,95c12645-bbb2-443c-9fdc-a2c90899efbc,Net 60,60,0,,2026-03-19,2026-05-18,,50000,EUR,issued,Software License,False,,2026-03-19T00:00:00,2026-03-19T00:00:00
e09ee50a-89d0-4b4e-98f8-f1bfbadc3025,INV-001158,4646ca98-3a10-45bf-9fad-226eef434939,Net 30,30,0,,2023-07-25,2023-08-24,2023-08-24,15000,GBP,paid,Training,False,,2023-07-25T00:00:00,2023-08-24T00:00:00
a121a1e0-4d29-485f-9a22-7d72211a2e47,INV-001159,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-05-29,2024-06-28,2024-06-27,15000,JPY,paid,Maintenance,True,,2024-05-29T00:00:00,2024-06-27T00:00:00
7a869f35-80c5-466c-b2f0-59850bebb3cc,INV-001160,c11d93fa-a52b-49f7-9e8b-95f2f2629e14,Net 30,30,0,,2023-10-08,2023-11-07,2023-11-04,50000,GBP,paid,Shipping,False,,2023-10-08T00:00:00,2023-11-04T00:00:00
ac81a22d-9866-47e2-83d1-4cf8033ca514,INV-001161,c11d93fa-a52b-49f7-9e8b-95f2f2629e14,2/10 Net 30,30,2.0,10,2026-01-25,2026-02-24,2026-02-19,50000,JPY,paid,Custom Development,False,,2026-01-25T00:00:00,2026-02-19T00:00:00
f19669d1-d377-4051-a24f-61bc0c110398,INV-001162,afe258d1-297a-46a7-882f-b2cf41aa3986,Net 15,15,0,,2024-01-06,2024-01-21,2024-01-22,15000,EUR,paid,Shipping,False,,2024-01-06T00:00:00,2024-01-22T00:00:00
6e2423c4-2805-498a-9ccb-163fca737294,INV-001163,0040ef57-9bc6-49de-bed8-9134a41e134c,2/10 Net 30,30,2.0,10,2023-07-08,2023-08-07,2023-08-07,15000,USD,paid,Custom Development,False,,2023-07-08T00:00:00,2023-08-07T00:00:00
d110af98-507a-45c9-bbc9-6ecc316cb35c,INV-001164,0c2d3bf0-3aa6-48fe-9327-d85623bb4a74,Net 30,30,0,,2025-05-08,2025-06-07,2025-06-06,200000,INR,paid,Professional Services,False,,2025-05-08T00:00:00,2025-06-06T00:00:00
bea151a3-eb46-418e-a58a-bbcf263ddc7b,INV-001165,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 30,30,0,,2025-08-20,2025-09-19,2025-09-16,15000,EUR,paid,Professional Services,False,,2025-08-20T00:00:00,2025-09-16T00:00:00
07d2404b-eb9f-42eb-950c-9cccc48ec43a,INV-001166,a04c1886-b35b-440f-a2cd-10fc5c99f97b,2/10 Net 30,30,2.0,10,2023-10-03,2023-11-02,2023-10-28,15000,EUR,paid,Professional Services,True,,2023-10-03T00:00:00,2023-10-28T00:00:00
8604a9fe-a2a8-4b76-ac1e-077640254b03,INV-001167,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 45,45,0,,2024-08-05,2024-09-19,2024-09-19,15000,USD,paid,Software License,False,,2024-08-05T00:00:00,2024-09-19T00:00:00
0ed595b9-97e8-41e7-8ff2-9f50e7e000a7,INV-001168,7d0a10fe-f130-46a6-934d-52474966d571,Net 30,30,0,,2023-09-22,2023-10-22,2023-11-01,50000,JPY,paid,Maintenance,True,,2023-09-22T00:00:00,2023-11-01T00:00:00
ecba45b7-b7c4-4cf5-bc28-b95a9a39b0a8,INV-001169,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 45,45,0,,2025-03-28,2025-05-12,2025-05-12,15000,JPY,paid,Subscription,False,,2025-03-28T00:00:00,2025-05-12T00:00:00
9a74d7f3-8a04-4d5b-8f37-30289f5918c7,INV-001170,ba9bf217-6449-4441-bbaa-2af6e7385c65,2/10 Net 30,30,2.0,10,2023-07-04,2023-08-03,2023-07-29,50000,GBP,paid,Custom Development,False,,2023-07-04T00:00:00,2023-07-29T00:00:00
a70e7a28-da0e-448f-8d12-a879b01b80c8,INV-001171,5fbc6054-2873-4cc2-9127-533d659b5d9e,Net 30,30,0,,2023-12-15,2024-01-14,2024-02-04,15000,GBP,paid,Materials,False,,2023-12-15T00:00:00,2024-02-04T00:00:00
4d7ba44d-8a15-4c5f-9c2f-fbbba2125cf9,INV-001172,ae85ecbc-dcc1-440e-9baf-a2b2549de4d8,Net 30,30,0,,2025-03-29,2025-04-28,2025-04-29,500000,INR,paid,Software License,True,,2025-03-29T00:00:00,2025-04-29T00:00:00
4e042625-bc63-49ea-9cad-8d07ad40abad,INV-001173,b03e53b9-3358-47ae-bab9-09ea7cf5e960,1/10 Net 45,45,1.0,10,2024-06-01,2024-07-16,2024-07-29,200000,USD,paid,Custom Development,False,,2024-06-01T00:00:00,2024-07-29T00:00:00
ba8e6554-e30e-4c1e-97b6-a7e60be59efc,INV-001174,41034883-f293-45b8-bb5f-35635bc64137,2/10 Net 30,30,2.0,10,2025-02-20,2025-03-22,2025-03-17,200000,USD,paid,Shipping,False,,2025-02-20T00:00:00,2025-03-17T00:00:00
2d25515c-66da-4f6c-8fb5-39afe683db27,INV-001175,7015770e-3b52-4a49-b353-11da9628f5f2,2/10 Net 30,30,2.0,10,2025-11-03,2025-12-03,2025-12-02,50000,CAD,paid,Custom Development,True,,2025-11-03T00:00:00,2025-12-02T00:00:00
d98abd84-400b-4851-942b-49f89eb30a46,INV-001176,3c216c69-d3d7-483d-8e62-3f3ff64fadd0,Net 15,15,0,,2024-08-04,2024-08-19,2024-08-25,500000,JPY,paid,Software License,False,,2024-08-04T00:00:00,2024-08-25T00:00:00
997a6dac-141e-42fc-b3c1-89721c70e466,INV-001177,62bd8920-96c2-4569-98a7-680d3dc0fcc9,Net 30,30,0,,2025-11-24,2025-12-24,2026-01-01,15000,EUR,paid,Maintenance,False,,2025-11-24T00:00:00,2026-01-01T00:00:00
7af09299-2a62-4601-9d23-788b34275aff,INV-001178,ad03080c-e180-406c-a122-c29b66bc63fa,Net 45,45,0,,2024-05-14,2024-06-28,2024-06-21,15000,USD,paid,Custom Development,False,,2024-05-14T00:00:00,2024-06-21T00:00:00
df61a7b6-217e-4fe7-9e94-8c0dbe624b55,INV-001179,3248713b-8cfe-4cb6-bf17-2e12ebadae7b,Net 60,60,0,,2025-10-06,2025-12-05,2025-12-04,15000,USD,paid,Professional Services,True,,2025-10-06T00:00:00,2025-12-04T00:00:00
001c42e4-c0e8-4a86-abae-4b996ac29080,INV-001180,c62c3d00-b677-4857-a628-2367209f1f77,1/10 Net 45,45,1.0,10,2026-02-05,2026-03-22,2026-03-17,200000,GBP,paid,Training,False,,2026-02-05T00:00:00,2026-03-17T00:00:00
37549af6-3303-4f77-86e7-e80187ec913e,INV-001181,2aa750b1-7f1b-42a6-bd70-6a4212024f61,Net 60,60,0,,2025-06-11,2025-08-10,2025-08-13,15000,USD,paid,Subscription,False,,2025-06-11T00:00:00,2025-08-13T00:00:00
36711b69-365f-4724-9994-7826f5f0c2b0,INV-001182,cda90bcd-afe8-4e3c-9487-6aa5a9b7ac39,2/10 Net 30,30,2.0,10,2025-12-17,2026-01-16,2026-01-21,50000,USD,paid,Hardware,False,,2025-12-17T00:00:00,2026-01-21T00:00:00
55b39498-1d1a-497b-8dc8-12c6a2d85baf,INV-001183,3ee7e595-4366-4b36-aafd-2586c9c9a739,Net 30,30,0,,2025-07-13,2025-08-12,2025-08-10,200000,INR,paid,Consulting,False,,2025-07-13T00:00:00,2025-08-10T00:00:00
fe8e5eb6-d93c-49b8-9c5d-568d5c76f090,INV-001184,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-07-29,2024-08-28,2024-08-28,15000,CAD,paid,Subscription,False,,2024-07-29T00:00:00,2024-08-28T00:00:00
7bf67856-c2bb-441f-84c6-342f2ff8c3e8,INV-001185,3a2eb135-0281-4d79-adf3-9c497100bd15,Net 15,15,0,,2025-06-13,2025-06-28,2025-06-18,50000,USD,paid,Shipping,True,,2025-06-13T00:00:00,2025-06-18T00:00:00
63f42a8f-e6f6-4e80-8abc-f549ab66cdc6,INV-001186,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 90,90,0,,2025-07-30,2025-10-28,,200000,USD,cancelled,Software License,True,,2025-07-30T00:00:00,2025-07-30T00:00:00
357e8d03-9468-4c4b-bd4d-0011bade3d64,INV-001187,a6dde467-8203-48b7-b73c-96c10ad85847,Net 30,30,0,,2024-12-16,2025-01-15,2025-02-05,15000,EUR,paid,Professional Services,False,,2024-12-16T00:00:00,2025-02-05T00:00:00
a8cfc79b-0027-4c6e-8cf5-1ff84db3e64c,INV-001188,cb7c779b-9d43-4958-8e7c-aa20669e199f,1/10 Net 45,45,1.0,10,2024-09-29,2024-11-13,2024-11-03,50000,JPY,paid,Subscription,False,,2024-09-29T00:00:00,2024-11-03T00:00:00
acb2c0a5-831f-4671-9c0d-7fc01e151e36,INV-001189,e3832651-5e06-46b6-85c7-34486deb0da9,Net 30,30,0,,2024-01-16,2024-02-15,2024-02-12,15000,JPY,paid,Shipping,False,,2024-01-16T00:00:00,2024-02-12T00:00:00
94d01e7d-2113-4950-948b-571e7d2696b8,INV-001190,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2024-09-05,2024-11-04,2024-11-08,15000,EUR,paid,Subscription,False,,2024-09-05T00:00:00,2024-11-08T00:00:00
bce17fb5-4b67-400e-8f6c-2a623b910b80,INV-001191,f4280541-10f8-43de-a723-f04ac1dbee95,Net 60,60,0,,2025-07-09,2025-09-07,2025-09-08,50000,AUD,paid,Hardware,False,,2025-07-09T00:00:00,2025-09-08T00:00:00
456e2b25-121a-41db-b5fe-e7d2cbe1afb2,INV-001192,f0a00ce5-07b6-4b98-a460-9dd065945bd7,Net 30,30,0,,2025-11-21,2025-12-21,2025-12-23,15000,CAD,paid,Shipping,False,,2025-11-21T00:00:00,2025-12-23T00:00:00
0793a96c-f789-402b-a68a-86e601867889,INV-001193,f471fc68-f740-4c73-8c58-f7f0845fa9fd,Net 30,30,0,,2025-03-28,2025-04-27,2025-05-07,50000,USD,paid,Software License,False,,2025-03-28T00:00:00,2025-05-07T00:00:00
926aed8d-7b2b-45b7-adff-d5196fcb8fbe,INV-001194,b32d484e-2b97-4ca3-99de-5d8b315e394a,Net 15,15,0,,2024-10-06,2024-10-21,2024-10-31,15000,USD,paid,Software License,True,,2024-10-06T00:00:00,2024-10-31T00:00:00
a3c34acf-a698-44ce-a9b0-2d4e6980eb01,INV-001195,d450cb16-be7b-461b-a0d0-326ebdf052df,Net 60,60,0,,2025-10-25,2025-12-24,2025-12-10,50000,USD,paid,Subscription,False,,2025-10-25T00:00:00,2025-12-10T00:00:00
a6ca8840-730f-4f7f-9705-5f883ca6cc63,INV-001196,c8c3c092-a2f2-44a7-bd05-fcffb051dc8c,Net 30,30,0,,2025-12-19,2026-01-18,2026-01-15,50000,EUR,paid,Software License,False,,2025-12-19T00:00:00,2026-01-15T00:00:00
a6048a2e-2af3-4e15-b116-8f5b4d3a7a73,INV-001197,a5d95a21-a311-43c0-af25-bb6282a6fef5,1/10 Net 45,45,1.0,10,2024-02-04,2024-03-20,2024-03-06,15000,INR,paid,Software License,False,,2024-02-04T00:00:00,2024-03-06T00:00:00
7ed4806c-ff0e-4a9c-9a3f-c99a73eeac6d,INV-001198,78156bee-0593-47d5-8a30-fe33024f6fa5,Net 30,30,0,,2025-07-15,2025-08-14,2025-08-19,15000,USD,paid,Materials,False,,2025-07-15T00:00:00,2025-08-19T00:00:00
7e6bc815-8a76-4b6e-8f6d-2f1623ac42c9,INV-001199,eeff6144-0bf5-479a-9ed7-5fe2de49fb03,Net 90,90,0,,2024-03-09,2024-06-07,2024-06-05,200000,INR,paid,Consulting,False,,2024-03-09T00:00:00,2024-06-05T00:00:00
d839b1a8-085b-4d5d-aae4-dbc5e8075b01,INV-001200,7015770e-3b52-4a49-b353-11da9628f5f2,Net 60,60,0,,2024-12-04,2025-02-02,2025-03-09,50000,EUR,paid,Hardware,False,,2024-12-04T00:00:00,2025-03-09T00:00:00
0b61fbe3-6d93-4d8e-bb97-58aa03704fc2,INV-001201,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-06-16,2024-07-16,2024-07-09,15000,EUR,paid,Hardware,False,,2024-06-16T00:00:00,2024-07-09T00:00:00
87d37eff-a9d1-4e0d-8825-c2acaeb1bbdf,INV-001202,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2023-08-01,2023-08-31,2023-09-01,15000,USD,paid,Training,True,,2023-08-01T00:00:00,2023-09-01T00:00:00
616eea6a-f23a-43c7-a619-4cc2bbef7011,INV-001203,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2023-12-18,2024-01-17,2024-01-12,50000,USD,paid,Subscription,False,,2023-12-18T00:00:00,2024-01-12T00:00:00
